numerical__Customer_Age,numerical__Income,numerical__Total_Children,numerical__Family_Size,numerical__Total_Spending,numerical__Average_Spending_per_Purchase,numerical__Total_Purchases,numerical__NumWebPurchases,numerical__NumCatalogPurchases,numerical__NumStorePurchases,numerical__Total_Campaign_Acceptance,numerical__Digital_Engagement,numerical__NumWebVisitsMonth,numerical__Recency,numerical__Customer_Tenure_Years,numerical__Deal_Dependency,numerical__NumDealsPurchases
1.4446720688568817,0.3582716938192576,1.3954203730765178,1.3954203730765176,-0.47237873984524326,-0.016092524341595905,-0.07551483674130527,0.8331736116944044,-0.4057153639132397,-0.2444047415191273,-0.48205328198438235,0.7235841353206415,0.28065397956975463,0.13455783772463648,-0.6323350454939504,0.10695703388637642,0.6520824719662904
-1.5469595434880503,-1.6497485948525643,-1.2646182929415224,-1.2646182929415224,-0.9554429716095423,-0.9589673627750864,-1.1859614417720366,-1.3968393760212348,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-0.11336400879118629,1.1051095965067754,-0.3835840310899352,1.3519021424457442,0.10695703388637642,-0.8186953190947202
1.957523202401727,1.4783983548123232,-1.2646182929415224,-1.2646182929415224,1.3665589606211224,0.8379003491589931,1.7289608964336327,1.070869606315068,1.2190147058053171,1.909300293623256,2.521232791480213,0.1656187059127562,-0.9560294458357763,-0.9017258999045069,1.1292321338240832,-1.1567343940151054,-0.8186953190947202
-0.9486332210190641,-0.4779774349883265,1.3954203730765178,1.3954203730765176,-0.8639535337753949,-0.5794498619416778,-0.9083497905143537,-0.16298488485308327,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,0.44460142061669883,1.1051095965067754,0.06547225521602688,0.980785461409642,1.3596464266010555,0.6520824719662904
1.957523202401727,-0.6733761402455831,-1.2646182929415224,-1.2646182929415224,-0.5135489868706097,-0.002232023064030005,-0.2143206623701467,0.23422754085689548,-0.4057153639132397,0.06326740635835588,-0.48205328198438235,0.44460142061669883,0.6928817880382651,-1.0053542736674215,1.5498310389983323,-0.2784207631899799,0.041654535569467
1.7010976356293042,1.2010659626317914,0.06540104006749757,0.06540104006749754,2.1304957665362547,1.2223436441887021,1.5901550708047913,1.79262821499482,0.7826380134765774,0.986283849990806,1.4128092602512243,1.8395149941364122,-0.13157382889875557,1.4471839053882183,0.5156525545110602,-0.8762558788893728,0.041654535569467
-1.3760091656397686,-0.8619908317750816,0.06540104006749757,0.06540104006749754,-0.7962513497781256,-0.197443565025,-0.9083497905143537,-0.6750807673414829,-0.4057153639132397,-0.859749037274094,-0.48205328198438235,-0.3923467234951289,0.28065397956975463,1.2744699491166942,1.2331448045141915,0.5503863368836848,0.041654535569467
-1.119583598867346,-0.7077739563299902,-1.2646182929415224,-1.2646182929415224,-0.46140000730514563,0.1103208658408391,-0.2143206623701467,0.23422754085689548,0.12013938270035009,-0.2444047415191273,-0.48205328198438235,0.7235841353206415,1.1051095965067754,-0.2799556573270208,1.6636401545160706,-0.8283757582546424,-0.8186953190947202
-0.8631580320949233,-2.360445694952063,0.06540104006749757,0.06540104006749754,-0.013101761917822538,-0.3165412069598058,2.1453783733201575,-2.6306938671893865,3.062434502329086,-1.782765480906544,-0.48205328198438235,-2.345225726422727,-1.7804850627727968,-0.245412866072716,0.9164585700300508,1.521319050669104,3.593638054088312
1.7010976356293042,0.3225839596316854,0.06540104006749757,0.06540104006749754,0.7389414170788703,1.1749162635584078,0.20209681451637745,-0.6750807673414829,0.49323926303345,0.986283849990806,1.4128092602512243,0.1656187059127562,1.1051095965067754,0.4799857502676843,0.9857336838234564,-0.09220965051774017,0.6520824719662904
1.2737216910085998,0.6434869188524659,0.06540104006749757,0.06540104006749754,-0.044208170781432736,0.2392307550618181,0.6185142914029016,0.8331736116944044,0.12013938270035009,0.986283849990806,-0.48205328198438235,0.1656187059127562,-0.5438016373672659,-1.696210098753517,-0.9143837230813883,-0.30958076900553577,0.6520824719662904
1.5301472577810225,-0.5334439134244329,0.06540104006749757,0.06540104006749754,-0.22718704644972784,0.31726895548866796,0.06329098888753605,1.070869606315068,-0.4057153639132397,-0.2444047415191273,-0.48205328198438235,1.5605322794324692,1.1051095965067754,0.687242497793513,0.565134778649207,1.5335992496594337,2.122860263027301
-0.008406142853514067,-1.589265768237482,-1.2646182929415224,-1.2646182929415224,-0.9023790976657367,-0.8639770688922955,-0.9083497905143537,-0.6750807673414829,-0.4057153639132397,-0.859749037274094,-0.48205328198438235,-0.11336400879118629,0.6928817880382651,1.3780983228796087,0.9362514596853098,0.5503863368836848,0.041654535569467
-0.6067324653225005,0.07186210017200743,1.3954203730765178,1.3954203730765176,-0.5693575439494397,-0.022240804392228704,-0.353126487998988,0.5587737238266683,-0.4057153639132397,-0.5520768893966107,-0.48205328198438235,0.7235841353206415,0.6928817880382651,-1.5580389337362979,0.21875920968217807,0.885612309053981,1.1255671642452045
-1.4614843545639096,-0.022612457198707574,0.06540104006749757,0.06540104006749754,-0.6379746223250503,-1.346777662143062,2.0065725476913157,3.3008825940307074,-1.3046699908599295,-1.782765480906544,-0.48205328198438235,5.187307570583723,-1.7804850627727968,-1.039897064921726,0.6937885614083892,-1.4262108739540353,-2.2894731101557304
-1.7179099213363322,-0.6447112935085773,0.06540104006749757,0.06540104006749754,-0.7999109272914915,-0.3966179996433961,-0.7695439648855122,-0.6750807673414829,-0.4057153639132397,-0.5520768893966107,-0.48205328198438235,-1.2292948676069566,-0.9560294458357763,-0.7980975261415926,0.19896632002691916,0.3005126363077183,0.041654535569467
0.33349461284304954,1.5652528404254509,-1.2646182929415224,-1.2646182929415224,1.5367293149926369,0.9207201685657358,1.7289608964336327,0.8331736116944044,1.6815926404232675,1.2939559978682893,1.4128092602512243,-0.3923467234951289,-1.3682572543042866,1.6198978616597417,-0.6669726023906533,-1.1567343940151054,-0.8186953190947202
-1.7179099213363322,-1.95283157435184,-1.2646182929415224,-1.2646182929415224,-0.9847195917164695,-1.864879582939283,-0.9083497905143537,-0.16298488485308327,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-0.3923467234951289,-0.13157382889875557,-0.5217551961071544,-1.562600859291114,0.5503863368836848,0.041654535569467
0.5044449906913313,-0.6322898599225414,-1.2646182929415224,-1.2646182929415224,-0.45774042979177965,0.2317276032749132,-0.353126487998988,-0.6750807673414829,1.0190940096470398,-0.859749037274094,-0.48205328198438235,-1.2292948676069566,-0.9560294458357763,0.2381862114875508,0.2979307683032132,-0.7713565969387493,-0.8186953190947202
-0.09388133177765497,-0.5401801524076293,0.06540104006749757,0.06540104006749754,-0.820038603615004,-0.4991441675036839,-0.7695439648855122,-0.6750807673414829,-0.4057153639132397,-0.5520768893966107,1.4128092602512243,-0.6713294381990715,-0.13157382889875557,-0.6253835698700687,1.3519021424457442,0.3005126363077183,0.041654535569467
1.4446720688568817,-0.2505696508747467,1.3954203730765178,1.3954203730765176,-0.4870170498987069,0.05631317100998979,-0.2143206623701467,0.23422754085689548,-0.4057153639132397,0.06326740635835588,-0.48205328198438235,0.1656187059127562,0.28065397956975463,-1.4198677687190788,1.2578859165832652,1.5647592554749898,1.8395221608324077
1.957523202401727,0.8027201424765334,-1.2646182929415224,-1.2646182929415224,1.1488140985758513,1.1910105069438368,0.6185142914029016,-0.16298488485308327,1.0190940096470398,0.986283849990806,-0.48205328198438235,0.1656187059127562,0.6928817880382651,-1.5580389337362979,0.6937885614083892,-1.033488587128577,-0.8186953190947202
1.5301472577810225,-0.11780363573784787,1.3954203730765178,1.3954203730765176,-0.9206769852325662,-0.8190897706356915,-1.0471556161431952,-0.6750807673414829,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-0.11336400879118629,0.6928817880382651,0.20364342023324608,-0.2463736972164036,-0.17352148123935618,-0.8186953190947202
-0.09388133177765497,0.7404218755681075,0.06540104006749757,0.06540104006749754,0.6309838804345762,0.49794953775650097,1.45134924517595,0.5587737238266683,1.2190147058053171,1.909300293623256,-0.48205328198438235,-0.6713294381990715,-1.3682572543042866,-0.4181268223442399,-0.8599532765294265,-0.07465978272297287,1.5124323266304773
-0.6067324653225005,-1.3442291033806435,0.06540104006749757,0.06540104006749754,-0.891400365125639,-0.775777794440988,-0.9083497905143537,-0.16298488485308327,-0.4057153639132397,-1.1674211851515772,-0.48205328198438235,0.1656187059127562,0.6928817880382651,0.9290420365736465,-0.2661665868716626,1.3596464266010555,0.6520824719662904
-0.35030689855007774,-0.4503158578871158,0.06540104006749757,0.06540104006749754,-0.9170174077192003,-0.784319452530597,-1.0471556161431952,-1.3968393760212348,-0.4057153639132397,-0.859749037274094,-0.48205328198438235,-0.9503121529030141,-0.13157382889875557,1.7235262354226564,-1.067778617909644,0.885612309053981,0.041654535569467
2.213948769174149,-0.13887229808954718,-1.2646182929415224,-1.2646182929415224,0.5385795482220872,0.48296408319119616,1.3125434195471086,1.070869606315068,1.8052020693197453,-0.2444047415191273,1.4128092602512243,1.0025668500245841,0.28065397956975463,0.13455783772463648,0.7878047872708686,-0.8283757582546424,0.041654535569467
-0.9486332210190641,1.3451545922298076,0.06540104006749757,0.06540104006749754,1.3354525517575122,1.1552589912020335,0.8961259426605844,1.2805323325064204,1.2190147058053171,-0.2444047415191273,-0.48205328198438235,0.7235841353206415,-0.5438016373672659,-1.5925817249906027,0.3573094372689896,-0.7385604988411333,0.041654535569467
-1.3760091656397686,-1.4951495214509791,0.06540104006749757,0.06540104006749754,-0.9426344503127617,-1.0511959957084873,-1.0471556161431952,-0.6750807673414829,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,0.1656187059127562,1.1051095965067754,1.3435555316253038,0.5948241131320953,0.885612309053981,0.041654535569467
1.0172961242361769,-1.4265927630049735,0.06540104006749757,0.06540104006749754,-0.9993579017699331,-1.4594186197985801,-1.324767267400878,-2.6306938671893865,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-1.2292948676069566,-0.13157382889875557,-1.5580389337362979,0.980785461409642,0.5503863368836848,-0.8186953190947202
0.846345746387895,-0.022612457198707574,-1.2646182929415224,-1.2646182929415224,-0.6992725456739293,-0.1410350117344586,-0.6307381392566709,-1.3968393760212348,0.49323926303345,-0.5520768893966107,-0.48205328198438235,-1.7872602970148417,-1.3682572543042866,1.0672132015908653,-0.5828528213558033,-0.6169507842366649,-0.8186953190947202
-0.5212572763983596,-2.119039910681912,0.06540104006749757,0.06540104006749754,-0.9828898029597867,-1.6398465271832883,-1.0471556161431952,-0.6750807673414829,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-0.6713294381990715,-0.13157382889875557,-1.039897064921726,-0.4146132592861036,1.8030757295983642,0.6520824719662904
-0.6067324653225005,1.3418103601104905,-1.2646182929415224,-1.2646182929415224,0.32723894682520627,0.7716787005559023,0.3409026401452189,-0.6750807673414829,0.7826380134765774,0.986283849990806,-0.48205328198438235,-1.7872602970148417,-1.7804850627727968,0.7908708715564273,-1.7456850886022581,-0.9827815709567269,-0.8186953190947202
-2.3162362438053186,-2.119039910681912,-1.2646182929415224,-1.2646182929415224,-0.816379026101638,-0.4798583896904605,-0.7695439648855122,-0.16298488485308327,-0.4057153639132397,-0.859749037274094,-0.48205328198438235,0.7235841353206415,1.5173374049752855,-0.8671831086502021,1.2034554700313034,1.0244204544307594,0.6520824719662904
0.07706904607062683,-0.483805953824851,0.06540104006749757,0.06540104006749754,-0.9389748727993958,-0.7546787393270177,-1.1859614417720366,-0.6750807673414829,-1.3046699908599295,-1.1674211851515772,-0.48205328198438235,0.7235841353206415,1.9295652134437964,1.4817266966425229,0.23360387692362197,0.10695703388637642,-0.8186953190947202
1.5301472577810225,-0.022612457198707574,2.7254397060855378,2.7254397060855378,-0.8127194485882722,-0.4608693279476486,-0.7695439648855122,-0.6750807673414829,-0.4057153639132397,-0.5520768893966107,-0.48205328198438235,-0.3923467234951289,0.28065397956975463,1.6198978616597417,-0.8649014989432412,1.0244204544307594,0.6520824719662904
1.2737216910085998,0.9887072230551398,1.3954203730765178,1.3954203730765176,1.3738781156478543,1.1747844891849366,0.8961259426605844,0.5587737238266683,0.12013938270035009,1.909300293623256,-0.48205328198438235,1.0025668500245841,1.1051095965067754,-0.3490412398356304,1.208403692445118,1.2380367119965874,2.596344955306216
1.0172961242361769,0.6512264274714575,0.06540104006749757,0.06540104006749754,-0.11191035477870194,0.2274869493566192,0.4797084657740603,0.23422754085689548,0.12013938270035009,1.2939559978682893,-0.48205328198438235,-0.9503121529030141,-1.3682572543042866,-0.6944691523786782,-1.513118635152967,-1.009673071062123,-0.8186953190947202
0.41896980176719045,1.3036861139502725,-1.2646182929415224,-1.2646182929415224,1.4909845960755632,0.7617466802689549,2.1453783733201575,0.8331736116944044,1.6815926404232675,2.2169724415007392,-0.48205328198438235,-0.11336400879118629,-0.9560294458357763,-1.6271245162449075,1.6487954872746262,-1.185106503867864,-0.8186953190947202
-0.6922076542466414,-0.7674923870320857,0.06540104006749757,0.06540104006749754,-0.9078684639357857,-0.7014517832074724,-1.0471556161431952,-0.6750807673414829,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-0.11336400879118629,0.6928817880382651,0.1691006289789413,0.9362514596853098,0.885612309053981,0.041654535569467
-0.6922076542466414,1.4679834604978776,-1.2646182929415224,-1.2646182929415224,1.5733250901262958,1.2089909469339648,1.034931768289426,0.23422754085689548,1.6815926404232675,0.3709395542358393,2.521232791480213,-1.2292948676069566,-1.7804850627727968,0.1691006289789413,-1.6417724179121493,-1.0909849017837394,-0.8186953190947202
-0.7776828431707824,0.6936026258976645,1.3954203730765178,1.3954203730765176,0.06923873213291015,0.44145737961311565,0.4797084657740603,0.23422754085689548,0.12013938270035009,1.2939559978682893,-0.48205328198438235,-0.6713294381990715,-0.9560294458357763,0.2727290027418556,0.13958765106114307,1.0672291256633306,2.122860263027301
1.1882465020844588,1.458524061074666,-1.2646182929415224,-1.2646182929415224,2.2448575638289388,1.1680605610956543,1.8677667220624738,-0.16298488485308327,1.8052020693197453,2.2169724415007392,1.4128092602512243,-1.5082775823108991,-1.7804850627727968,0.20364342023324608,1.1539732458931562,-1.1669057793013276,-0.8186953190947202
0.24801942391890863,0.8805929761120661,-1.2646182929415224,-1.2646182929415224,0.8880692007485308,0.8396261914368508,1.034931768289426,0.5587737238266683,1.0190940096470398,1.2939559978682893,-0.48205328198438235,-0.3923467234951289,-0.9560294458357763,-0.6599263611243734,0.4909114424419865,-1.0909849017837394,-0.8186953190947202
-1.6324347324121913,-1.142619681330369,0.06540104006749757,0.06540104006749754,-0.9865493804731527,-1.7103951378618687,-1.0471556161431952,-1.3968393760212348,-1.3046699908599295,-0.5520768893966107,-0.48205328198438235,-1.5082775823108991,-0.9560294458357763,-0.6253835698700687,-1.4438435213595613,-0.17352148123935618,-0.8186953190947202
-1.119583598867346,-0.022612457198707574,0.06540104006749757,0.06540104006749754,-0.9554429716095423,-1.2099438808383751,-1.0471556161431952,-0.6750807673414829,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-0.3923467234951289,0.28065397956975463,0.2727290027418556,0.11484653899206947,0.885612309053981,0.041654535569467
0.07706904607062683,0.19583756230955782,0.06540104006749757,0.06540104006749754,-0.09178267845518945,0.25317739687527036,0.4797084657740603,1.2805323325064204,0.12013938270035009,0.06326740635835588,-0.48205328198438235,1.5605322794324692,0.6928817880382651,0.4799857502676843,-1.1667430661859381,-0.24546736905622968,0.6520824719662904
-1.119583598867346,1.1428763237556696,-1.2646182929415224,-1.2646182929415224,1.5916229776931254,1.2174855755633778,1.034931768289426,-0.16298488485308327,1.2190147058053171,1.6016281457457726,2.521232791480213,-1.5082775823108991,-1.7804850627727968,-1.2816966037018593,0.030726757957219346,-1.0909849017837394,-0.8186953190947202
-0.5212572763983596,0.7069795543749339,1.3954203730765178,1.3954203730765176,0.08021746467300786,0.3118555052844993,0.7573201170317431,0.23422754085689548,0.12013938270035009,1.909300293623256,-0.48205328198438235,-0.6713294381990715,-0.9560294458357763,-1.074439856176031,1.5151934821016293,-0.047448778815707984,1.1255671642452045
1.4446720688568817,0.4762275381420368,0.06540104006749757,0.06540104006749754,0.5001539843317452,0.5680823345741671,1.034931768289426,1.2805323325064204,0.12013938270035009,1.2939559978682893,-0.48205328198438235,1.5605322794324692,0.6928817880382651,-0.7980975261415926,0.7036850062360189,-0.17352148123935618,1.1255671642452045
1.5301472577810225,0.7560442170397756,0.06540104006749757,0.06540104006749754,0.06923873213291015,0.30004427000360856,0.7573201170317431,1.070869606315068,0.49323926303345,0.6786117021133227,-0.48205328198438235,0.7235841353206415,-0.13157382889875557,-1.4198677687190788,0.14453587347495767,-1.0547274587736002,-0.8186953190947202
1.7865728245534451,0.8986996043009414,-1.2646182929415224,-1.2646182929415224,0.8542181087498962,1.1673825799371913,0.3409026401452189,1.070869606315068,0.7826380134765774,-0.5520768893966107,-0.48205328198438235,0.44460142061669883,-0.5438016373672659,-0.6944691523786782,-0.7362477161840589,-0.9827815709567269,-0.8186953190947202
-0.17935652070179586,-1.2485362900236057,0.06540104006749757,0.06540104006749754,-0.9774004366897379,-1.2976950650077783,-1.1859614417720366,-1.3968393760212348,-0.4057153639132397,-1.1674211851515772,-0.48205328198438235,-0.3923467234951289,0.6928817880382651,0.8944992453193417,0.24844854416506626,0.10695703388637642,-0.8186953190947202
0.16254423499476775,-0.9259134399986048,1.3954203730765178,1.3954203730765176,-1.0194855780934458,-2.1750681023118763,-1.324767267400878,-1.3968393760212348,-1.3046699908599295,-1.1674211851515772,-0.48205328198438235,-0.3923467234951289,0.6928817880382651,-1.696210098753517,-1.5081704127391524,0.5503863368836848,-0.8186953190947202
-0.8631580320949233,1.736095326978006,0.06540104006749757,0.06540104006749754,1.144239626684144,0.46114303881906066,2.561795850206681,1.79262821499482,1.8052020693197453,1.2939559978682893,2.521232791480213,1.8395149941364122,-0.13157382889875557,-1.039897064921726,-1.2459146248069735,-1.2080728857175729,-0.8186953190947202
0.9318209353120359,0.8236932553391094,0.06540104006749757,0.06540104006749754,0.15340901494032586,0.4565392861188361,0.6185142914029016,0.5587737238266683,0.12013938270035009,1.2939559978682893,-0.48205328198438235,-0.11336400879118629,-0.5438016373672659,-1.5580389337362979,-0.38987214721703,-1.033488587128577,-0.8186953190947202
-0.09388133177765497,1.0987802345252422,2.7254397060855378,2.7254397060855378,1.8185167835218117,1.942468129235209,-0.07551483674130527,-0.6750807673414829,1.0190940096470398,-0.2444047415191273,-0.48205328198438235,-0.6713294381990715,-0.13157382889875557,1.4126411141339135,0.4612221079590982,1.731129841781491,2.122860263027301
1.2737216910085998,0.7231274180367806,-1.2646182929415224,-1.2646182929415224,1.1277715278739973,1.1097313140730019,0.7573201170317431,0.23422754085689548,1.54494875626063,0.06326740635835588,-0.48205328198438235,-0.6713294381990715,-0.9560294458357763,-1.6616673074992123,1.4954005924463707,-0.3670770836606983,0.6520824719662904
-0.35030689855007774,-0.022612457198707574,0.06540104006749757,0.06540104006749754,-0.8401662799385164,-0.4313883177484905,-0.9083497905143537,-0.16298488485308327,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,0.44460142061669883,1.1051095965067754,-0.8326403173958974,1.4805559252049263,1.3596464266010555,0.6520824719662904
0.846345746387895,0.6294889186958947,0.06540104006749757,0.06540104006749754,0.49191993492667185,0.2464025629679753,1.8677667220624738,1.637741372355351,0.49323926303345,2.2169724415007392,-0.48205328198438235,2.118497708840354,0.6928817880382651,-0.6944691523786782,0.570083001063022,-0.44299796117828627,1.1255671642452045
-0.5212572763983596,0.4192800426245184,1.3954203730765178,1.3954203730765176,0.16987711375047246,0.3393867136762065,0.8961259426605844,1.4680820320250476,0.12013938270035009,0.6786117021133227,1.4128092602512243,1.8395149941364122,0.6928817880382651,1.3435555316253038,0.4760667752005426,0.1789029217032498,1.5124323266304773
1.4446720688568817,-1.1237964319730684,-1.2646182929415224,-1.2646182929415224,-0.9206769852325662,-1.1996152459374916,-0.7695439648855122,-0.6750807673414829,-0.4057153639132397,-0.5520768893966107,-0.48205328198438235,-1.5082775823108991,-1.3682572543042866,0.3072717939961604,-1.4537399661871904,-0.5087474534096523,-0.8186953190947202
-0.6922076542466414,-0.5546081252652555,0.06540104006749757,0.06540104006749754,-1.01582600058008,-2.0102550223335784,-1.324767267400878,-1.3968393760212348,-1.3046699908599295,-1.1674211851515772,-0.48205328198438235,-0.6713294381990715,0.28065397956975463,0.6526997065392083,1.0055265734787155,0.5503863368836848,-0.8186953190947202
-0.26483170962593683,1.1177468081162278,-1.2646182929415224,-1.2646182929415224,1.6886017817973218,1.3899642651397204,0.7573201170317431,1.070869606315068,1.2190147058053171,-0.2444047415191273,-0.48205328198438235,0.7235841353206415,-0.13157382889875557,-0.5217551961071544,1.5696239286535911,-1.0547274587736002,-0.8186953190947202
-0.6067324653225005,1.14516951149463,-1.2646182929415224,-1.2646182929415224,2.476325841549332,1.4546059100280857,1.3125434195471086,0.5587737238266683,1.54494875626063,0.986283849990806,1.4128092602512243,-0.11336400879118629,-0.5438016373672659,-0.3144984485813256,1.342005697618115,-1.4262108739540353,-2.2894731101557304
-0.6067324653225005,-1.2196325695637915,-1.2646182929415224,-1.2646182929415224,-1.0066770567966652,-1.674616845288383,-1.324767267400878,-2.6306938671893865,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-1.7872602970148417,-0.9560294458357763,-1.2816966037018593,-0.2760630316992919,0.5503863368836848,-0.8186953190947202
0.33349461284304954,0.20023283880923204,-1.2646182929415224,-1.2646182929415224,0.22660056520764396,0.3944097779110501,0.8961259426605844,1.637741372355351,-0.4057153639132397,0.6786117021133227,1.4128092602512243,2.397480423544297,1.1051095965067754,-1.385324977464774,0.9362514596853098,-0.7385604988411333,0.041654535569467
-1.3760091656397686,-1.0555740967389946,0.06540104006749757,0.06540104006749754,-0.7376981095642712,-0.28244047450586224,-0.6307381392566709,-0.16298488485308327,-0.4057153639132397,-0.5520768893966107,-0.48205328198438235,0.44460142061669883,1.1051095965067754,1.309012740370999,1.5597274838259618,1.3596464266010555,1.1255671642452045
-0.008406142853514067,-1.2206836139441484,0.06540104006749757,0.06540104006749754,-1.010336634310031,-1.7981463220312721,-1.324767267400878,-1.3968393760212348,-1.3046699908599295,-1.1674211851515772,-0.48205328198438235,-0.3923467234951289,0.6928817880382651,-1.523496142481993,0.08515720450918116,0.5503863368836848,-0.8186953190947202
-0.35030689855007774,-1.35182528776595,0.06540104006749757,0.06540104006749754,-0.895059942639005,-0.8044829176976727,-0.9083497905143537,-0.16298488485308327,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,0.1656187059127562,0.6928817880382651,1.309012740370999,0.03567498037103415,1.3596464266010555,0.6520824719662904
0.5044449906913313,-0.6322898599225414,-1.2646182929415224,-1.2646182929415224,-0.45774042979177965,0.2317276032749132,-0.353126487998988,-0.6750807673414829,1.0190940096470398,-0.859749037274094,-0.48205328198438235,-1.2292948676069566,-0.9560294458357763,0.2381862114875508,0.2979307683032132,-0.7713565969387493,-0.8186953190947202
